"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
107249,"Quintino Bocayuva y Don Bosco","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1123,3167.10187942469,"Sábado"
219918,"Av. Gaona 2200","494 Gainza, Martin De, Gral.",2076,7996.46989881682,"Domingo"
358740,"1701 Fernandez Moreno, Baldomero","494 Gainza, Martin De, Gral.",1626,5829.72687442477,"Lunes"
2682,"Villaflor, Azucena & Dealessi, Pierina","2133 Figueroa Alcorta",976,3552.84308511764,"Lunes"
464629,"Villaflor, Azucena & Paine, Aime","2133 Figueroa Alcorta",3794,10743.4565345175,"Domingo"
411658,"Carlos H. Perette 11","Carlos H. Perette 11",1356,4595.90056378317,"Martes"
36570,"2908 Salcedo & Dean Funes","1019 Saavedra",708,2888.04961940429,"Viernes"
479539,"780 Malabia & Loyola","1981 Vidal",1818,5192.70861453842,"Miércoles"
227451,"2001 Donado","1981 Vidal",690,1963.48595526069,"Lunes"
227451,"2001 Donado","1981 Vidal",880,3209.45825673536,"Miércoles"
227451,"2001 Donado","1981 Vidal",1758,7066.95395897647,"Sábado"
227451,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","1981 Vidal",504,2044.77714227978,"Jueves"
517670,"Uriburu Jose E., Pres. & Paraguay","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",1081,3173.37226738875,"Lunes"
517670,"Avenida Juan de Garay 1050","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",839,3328.07125239148,"Jueves"
517670,"Avenida Juan de Garay 1050","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",888,3023.32465282331,"Martes"
517670,"Avenida Juan de Garay 1050","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",596,1669.18733631545,"Lunes"
517670,"Pellegrini Y Rivadavia Av.","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",383,1123.12504498954,"Miércoles"
517670,"Ayacucho 595","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",819,2955.37343944889,"Lunes"
517670,"Ayacucho 595","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",871,2666.21629944485,"Viernes"
517670,"Villaflor, Azucena & Dealessi, Pierina","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",350,1161.96024980228,"Martes"
517670,"Villaflor, Azucena & Dealessi, Pierina","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",348,1014.8780440446,"Lunes"
517670,"Villaflor, Azucena & Paine, Aime","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",343,1091.0314322155,"Miércoles"
517670,"Villaflor, Azucena & Paine, Aime","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",410,1376.9651931523,"Viernes"
2682,"Fitz Roy & Gorriti","Triunvirato Av. & Roosevelt Franklin D. Av.",1294,5291.88506098581,"Martes"
33865,"Triunvirato Av. & Roosevelt Franklin D. Av.","Triunvirato Av. & Roosevelt Franklin D. Av.",2034,6636.9774923136,"Lunes"
272004,"Triunvirato Av. & Roosevelt Franklin D. Av.","Triunvirato Av. & Roosevelt Franklin D. Av.",8924,32518.7757415296,"Lunes"
457893,"1355 San Martin Av.","Triunvirato Av. & Roosevelt Franklin D. Av.",3502,12312.1617534288,"Viernes"
204470,"Av. Del Libertador, 3260","Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.",2275,7819.62174003032,"Miércoles"
121772,"Beruti & Ecuador","Avenida Martin Garcia, 295",2121,5894.7995084823,"Jueves"
410335,"Avenida Martin Garcia, 295","Avenida Martin Garcia, 295",1128,3207.86414300092,"Jueves"
306856,"Lavalle & Bouchard","Avenida Martin Garcia, 295",2993,12446.9685932932,"Lunes"
358123,"3568 Estados Unidos & Boedo Av.","300 Almafuerte Av. & Los Patos",533,1884.06458032227,"Lunes"
358123,"3568 Estados Unidos & Boedo Av.","300 Almafuerte Av. & Los Patos",1588,5446.71574478012,"Jueves"
358123,"3568 Estados Unidos & Boedo Av.","300 Almafuerte Av. & Los Patos",550,1719.05719007352,"Sábado"
358123,"3568 Estados Unidos & Boedo Av.","300 Almafuerte Av. & Los Patos",543,2096.47111969922,"Sábado"
358123,"3568 Estados Unidos & Boedo Av.","300 Almafuerte Av. & Los Patos",1089,3346.76212040067,"Viernes"
358123,"3568 Estados Unidos & Boedo Av.","300 Almafuerte Av. & Los Patos",743,2105.61529421312,"Viernes"
358123,"3024 Calvo, Carlos","300 Almafuerte Av. & Los Patos",1140,3486.4376737775,"Martes"
489084,"Juncal & Salguero, Jeronimo","Fitz Roy  1092 & Loyola",2341,7079.08915998479,"Domingo"
489084,"Costa Rica & Armenia","Fitz Roy  1092 & Loyola",1109,4049.0413445795,"Domingo"
68249,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Lima 750",670,2051.65422424519,"Jueves"
400560,"Juana De Ibarbourou & Av Patricias Argentinas","La Pampa 2512 & Ciudad de la Paz",4716,17502.594325156,"Lunes"
557738,"Reconquista & Corrientes Av.","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",648,2490.10371782351,"Sábado"
188959,"Moreno & Av Paseo Colon","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",1653,6267.91482292562,"Lunes"
254587,"1785 Espinosa","Triunvirato Av. & Tronador",1383,5596.45829816291,"Sábado"
83668,"Delgado & Loreto, Virrey","Triunvirato Av. & Tronador",3026,11599.3854816072,"Domingo"
235227,"Triunvirato Av. & Tronador","Triunvirato Av. & Tronador",2068,5928.50298919689,"Martes"
174816,"Andres Lamas&Remedios Escalada de San Martin","Bruno Giordano&Neuquen",1446,4382.39062630067,"Viernes"
174816,"Andres Lamas&Remedios Escalada de San Martin","Bruno Giordano&Neuquen",1309,5442.9796572752,"Sábado"
51863,"Av. Guzman 1100 & Av. Corrientes","Bruno Giordano&Neuquen",2242,9008.73522624283,"Sábado"
408012,"Av. Guzman 1100 & Av. Corrientes","Bruno Giordano&Neuquen",1752,5397.4948764313,"Sábado"
51863,"Av Guzman 129 & Leiva","Bruno Giordano&Neuquen",1871,5866.33894932489,"Sábado"
179732,"608 Doblas & Valle","1019 Riglos",1761,5529.6915854211,"Viernes"
474064,"Olleros Av. & Del Libertador Av.","1483 Quinteros, Lidoro J. Av.",567,2101.47862682061,"Sábado"
42467,"1483 Quinteros, Lidoro J. Av.","1483 Quinteros, Lidoro J. Av.",2368,7724.67530266278,"Sábado"
5018,"1981 Vidal","1483 Quinteros, Lidoro J. Av.",643,1845.13164286974,"Viernes"
474064,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","1483 Quinteros, Lidoro J. Av.",405,1501.67124872678,"Martes"
474064,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","1483 Quinteros, Lidoro J. Av.",415,1501.94932202188,"Martes"
148012,"2292 Montañeses","Vuelta de Obligado 2004",1768,6136.80528067829,"Sábado"
427193,"Cordoba 6599","Vuelta de Obligado 2004",1131,3355.69955967658,"Viernes"
179732,"Av. Rivadavia & Del Barco Centenera","Vuelta de Obligado 2004",2523,9850.92940977678,"Viernes"
407924,"Vuelta de Obligado 2004","Vuelta de Obligado 2004",696,2895.21992387405,"Martes"
306856,"Reconquista 76 & Cordoba Av.","527 25 De Mayo",6965,24123.6173484132,"Sábado"
464629,"Fitz Roy & Gorriti","137 Aranguren, Juan F., Dr. & Portugal",1541,5381.0787747226,"Viernes"
66945,"Maza y don Bosco","137 Aranguren, Juan F., Dr. & Portugal",1011,3785.08624294385,"Viernes"
464629,"1413 Araoz & Gorriti CABA","137 Aranguren, Juan F., Dr. & Portugal",1277,4341.69623135272,"Martes"
464629,"137 Aranguren, Juan F., Dr. & Portugal","137 Aranguren, Juan F., Dr. & Portugal",2243,8036.18920401754,"Lunes"
66945,"Juana De Ibarbourou & Av Patricias Argentinas","137 Aranguren, Juan F., Dr. & Portugal",1813,5418.5860318633,"Jueves"
457893,"Lavalle & Acuña De Figueroa, Francisco","137 Aranguren, Juan F., Dr. & Portugal",679,2078.27633909021,"Viernes"
464629,"Lavalle & Acuña De Figueroa, Francisco","137 Aranguren, Juan F., Dr. & Portugal",846,3029.5121981937,"Miércoles"
396395,"Cordoba 6599","Cordoba 6599",1784,6964.05861944529,"Viernes"
149420,"Av. Sarmiento 2601","Cordoba 6599",1351,4882.88986361974,"Sábado"
149420,"3051 San Martin De Tours","Cordoba 6599",1954,7268.59346826871,"Domingo"
405981,"Beruti & Ecuador","Miguel Sanchez y Av Libertadores",2371,9432.63242943309,"Domingo"
388536,"Olleros Av. & Del Libertador Av.","Miguel Sanchez y Av Libertadores",1061,3269.89343794574,"Miércoles"
383125,"Av. Del Libertador, 3260","Miguel Sanchez y Av Libertadores",3269,11625.0969985306,"Miércoles"
417400,"Miguel Sanchez y Av Libertadores","Miguel Sanchez y Av Libertadores",2960,10272.38738185,"Sábado"
417400,"Miguel Sanchez y Av Libertadores","Miguel Sanchez y Av Libertadores",2009,6626.74846047949,"Sábado"
29130,"ESMERALDA 516","Avenida Martin Garcia y Ruy Díaz de Guzmán",907,3044.25518063201,"Miércoles"
29130,"Avenida Juan de Garay 1050","Avenida Martin Garcia y Ruy Díaz de Guzmán",2045,7252.16016742019,"Lunes"
258093,"1321 Villarroel & Humboldt CABA","Av. Guzman 1100 & Av. Corrientes",445,1349.93248265204,"Lunes"
417813,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",816,3050.70286492507,"Viernes"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1842,5283.93265222549,"Viernes"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1663,6406.67095790236,"Viernes"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1642,5350.58263143033,"Sábado"
396395,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1923,6396.86577305256,"Lunes"
383957,"Av. Guzman 1100 & Av. Corrientes","Av. Guzman 1100 & Av. Corrientes",1355,4183.17629094559,"Viernes"
270214,"1798 Matienzo, Benjamin, Teniente","Arcos & Roosevelt Franklin D.",890,2834.79527447101,"Miércoles"
270214,"Maure 1819","Arcos & Roosevelt Franklin D.",848,2570.6975255265,"Lunes"
600071,"J.Ramirez de Velasco 285","Arcos & Roosevelt Franklin D.",3913,11734.3099364788,"Viernes"
270214,"o´higins 1327","Arcos & Roosevelt Franklin D.",1095,4410.80465973452,"Sábado"
306856,"367 Sanchez De Thompson, Mariquita","Ing. E. Butty 291",5803,21623.0205319285,"Viernes"
118261,"ESMERALDA 516","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2884,11008.9207224535,"Martes"
323426,"2000 Vicente Lopez","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3047,8477.11527229048,"Domingo"
204370,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1963,6313.86634914864,"Sábado"
467599,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2072,6520.94309447954,"Sábado"
467599,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1286,3891.14946811007,"Sábado"
467599,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2854,11188.9320527714,"Miércoles"
467599,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3093,12860.773881031,"Domingo"
467599,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2398,8002.89143878876,"Domingo"
188959,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1193,4629.89373707646,"Sábado"
467599,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2628,9310.03632502398,"Sábado"
409650,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1991,5666.30578664545,"Lunes"
204370,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",243,838.901563730906,"Sábado"
300981,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",1302,4577.70161157629,"Lunes"
600268,"AZOPARDO 700","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2766,10381.3248816101,"Martes"
5771,"Cerrito 990 y Av. Marcelo T. De Alvear","Balcarce & Yrigoyen, Hipolito Av.",896,2694.5113858415,"Martes"
2682,"2080 Austria","Balcarce & Yrigoyen, Hipolito Av.",1606,6384.64747244984,"Martes"
466366,"383 Blanes, Juan Manuel","383 Blanes, Juan Manuel",1703,5259.85199300824,"Domingo"
139067,"Moreno & Av Paseo Colon","383 Blanes, Juan Manuel",922,3132.60989056758,"Martes"
356623,"608 Doblas & Valle","1701 Fernandez Moreno, Baldomero",1621,6244.92319425076,"Viernes"
176089,"1701 Fernandez Moreno, Baldomero","1701 Fernandez Moreno, Baldomero",1972,5582.3012528553,"Domingo"
179361,"141 Jose Maria Moreno","1701 Fernandez Moreno, Baldomero",850,2515.8059373886,"Jueves"
70729,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","1701 Fernandez Moreno, Baldomero",2501,9256.80805031443,"Lunes"
167923,"Machaca Guemes 350","367 Sanchez De Thompson, Mariquita",6741,25974.7636997257,"Sábado"
139067,"BRASIL&DEFENSA","367 Sanchez De Thompson, Mariquita",1820,5565.78282419489,"Martes"
190119,"2185 Ravignani, Emilio, Dr. & Guatemala","GARCIA DEL RIO & PINTO",2168,7203.13645424063,"Lunes"
417033,"Miguel Sanchez y Av Libertadores","GARCIA DEL RIO & PINTO",610,2492.41557514567,"Viernes"
415612,"Miguel Sanchez y Av Libertadores","GARCIA DEL RIO & PINTO",872,3633.00486227187,"Miércoles"
388536,"2786 Montañeses","GARCIA DEL RIO & PINTO",951,3311.2110995445,"Domingo"
233317,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","GARCIA DEL RIO & PINTO",10908,33033.5839745938,"Lunes"
585710,"Godoy Cruz  3279 y Libertador","2700 Pedraza, Manuela",2024,6105.71807080673,"Viernes"
301804,"608 Doblas & Valle","2700 Pedraza, Manuela",2940,10180.7815444384,"Miércoles"
417033,"Miguel Sanchez y Av Libertadores","2700 Pedraza, Manuela",669,2122.00081385963,"Jueves"
417033,"Miguel Sanchez y Av Libertadores","2700 Pedraza, Manuela",537,2154.21048710996,"Martes"
585710,"1981 Vidal","2700 Pedraza, Manuela",570,2332.58370671926,"Jueves"
584660,"2292 Montañeses","2519 Superi",1859,6206.47349090464,"Sábado"
358740,"80 Larrea","1471 Cucha Cucha",1629,6399.64254575607,"Miércoles"
250567,"Av Guzman 129 & Leiva","1471 Cucha Cucha",1664,5688.93000322084,"Sábado"
174816,"3822 Guemes","1471 Cucha Cucha",1576,4843.18199800069,"Miércoles"
311967,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","2292 Montañeses",2447,9633.16420483267,"Viernes"
542956,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Villaflor, Azucena & Paine, Aime",1640,4850.65200494137,"Viernes"
192263,"Machaca Guemes 350","Villaflor, Azucena & Paine, Aime",4818,15681.2260504812,"Lunes"
169858,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","Villaflor, Azucena & Paine, Aime",2068,7057.35357495335,"Miércoles"
412767,"Marcelo T. de Alvear & Rodriguez Peña","Villaflor, Azucena & Paine, Aime",2022,6669.06192599175,"Martes"
15019,"Moreno & Av Paseo Colon","Villaflor, Azucena & Dealessi, Pierina",3854,14766.3947624083,"Martes"
15019,"Villaflor, Azucena & Dealessi, Pierina","Villaflor, Azucena & Dealessi, Pierina",2993,12031.8604485639,"Viernes"
517670,"Libertad & lavalle","Villaflor, Azucena & Dealessi, Pierina",745,2647.75098360648,"Viernes"
517670,"561 Uruguay & Av. Tucuman","Villaflor, Azucena & Dealessi, Pierina",2109,8083.37751639968,"Lunes"
63627,"Av. España 2200","Villaflor, Azucena & Dealessi, Pierina",1372,4220.75381116916,"Domingo"
388536,"Olleros Av. & Del Libertador Av.","2786 Montañeses",894,3653.07495780483,"Domingo"
388536,"GARCIA DEL RIO & PINTO","2786 Montañeses",884,2858.12947693824,"Domingo"
211887,"2786 Montañeses","2786 Montañeses",304,1237.19581343854,"Lunes"
306856,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","Lavalle & Bouchard",4579,13985.0839245081,"Domingo"
532306,"Manso Juana & De La Barra, Emma","Manso Juana & De La Barra, Emma",2244,8150.01825434156,"Lunes"
410335,"Manso Juana & De La Barra, Emma","Manso Juana & De La Barra, Emma",7310,29276.0732371826,"Miércoles"
197644,"Villaflor, Azucena & Paine, Aime","Manso Juana & De La Barra, Emma",1628,5169.49515390055,"Sábado"
448781,"Moreno & Av Paseo Colon","Estados Unidos 21",665,2116.50935634841,"Viernes"
448781,"Moreno & Av Paseo Colon","Estados Unidos 21",481,1574.2181156251,"Jueves"
15019,"Villaflor, Azucena & Dealessi, Pierina","Estados Unidos 21",281,961.463849470278,"Sábado"
15019,"Villaflor, Azucena & Dealessi, Pierina","Estados Unidos 21",288,852.395417261869,"Miércoles"
15019,"Villaflor, Azucena & Dealessi, Pierina","Estados Unidos 21",388,1256.63266355793,"Jueves"
81173,"Av. Patricias Argentinas & Estivao","Andres Lamas&Remedios Escalada de San Martin",1251,4596.32348246523,"Lunes"
174816,"Bruno Giordano&Neuquen","Andres Lamas&Remedios Escalada de San Martin",1072,3292.65505806026,"Domingo"
418431,"1540 Garcia, Juan Agustin","Andres Lamas&Remedios Escalada de San Martin",1612,5973.84481424621,"Lunes"
418431,"1540 Garcia, Juan Agustin","Andres Lamas&Remedios Escalada de San Martin",1884,6989.39032479733,"Viernes"
557738,"2000 Vicente Lopez","AZOPARDO 700",1622,5297.75728445513,"Domingo"
557738,"Estados Unidos 21","AZOPARDO 700",978,3935.16279279526,"Domingo"
557738,"Estados Unidos 21","AZOPARDO 700",2138,6918.97085657046,"Lunes"
557738,"Villaflor, Azucena & Dealessi, Pierina","AZOPARDO 700",411,1694.41997605221,"Sábado"
557738,"AZOPARDO 700","AZOPARDO 700",2040,6460.10290594616,"Lunes"
557738,"AZOPARDO 700","AZOPARDO 700",2021,7451.09828067491,"Viernes"
557738,"AZOPARDO 700","AZOPARDO 700",1906,7590.34431052407,"Domingo"
358123,"1590 Lavalle","Iguazu & Uspallata",1355,5299.81347875663,"Viernes"
20771,"1798 Matienzo, Benjamin, Teniente","1399 Moldes",937,3580.47629085745,"Jueves"
5771,"Olleros Av. & Del Libertador Av.","1399 Moldes",1208,4305.75645319445,"Sábado"
83668,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","1399 Moldes",1734,7012.78974774565,"Domingo"
5018,"Av. Sarmiento 2601","1399 Moldes",1667,5813.60746860543,"Jueves"
5018,"2700 Pedraza, Manuela","1399 Moldes",1140,4273.88893826477,"Miércoles"
464629,"Juana De Ibarbourou & Av Patricias Argentinas","1399 Moldes",2507,10205.729674901,"Sábado"
27319,"684 Boulogne Sur Mer & Tucuman","67 San Martin",1423,4460.13755485959,"Viernes"
268547,"Andres Lamas&Remedios Escalada de San Martin","4083 Vallese, Felipe",940,3505.79983547019,"Martes"
268547,"Andres Lamas&Remedios Escalada de San Martin","4083 Vallese, Felipe",964,3335.59938953129,"Lunes"
268547,"Andres Lamas&Remedios Escalada de San Martin","4083 Vallese, Felipe",825,2621.25011312795,"Miércoles"
268547,"Andres Lamas&Remedios Escalada de San Martin","4083 Vallese, Felipe",1068,3514.65431862744,"Viernes"
298012,"4083 Vallese, Felipe","4083 Vallese, Felipe",2098,8632.43560608244,"Jueves"
254587,"Juana De Ibarbourou & Av Patricias Argentinas","4083 Vallese, Felipe",2365,7389.4333036458,"Miércoles"
254587,"Juana De Ibarbourou & Av Patricias Argentinas","4083 Vallese, Felipe",2718,9233.86620497913,"Martes"
481337,"3817 Traful","3817 Traful",15034,61388.9335012568,"Miércoles"
177117,"141 Jose Maria Moreno","Idependencia y Bernardo de Irigoyen",2603,7967.42405447553,"Martes"
139067,"Balcarce & Yrigoyen, Hipolito Av.","750 Pi Y Margall & Necochea",871,2640.40293716793,"Sábado"
585710,"Olleros Av. & Del Libertador Av.","2519 Conesa",1408,5160.83043817845,"Sábado"
585710,"Olleros Av. & Del Libertador Av.","2519 Conesa",1484,5955.58879008491,"Domingo"
585710,"Olleros Av. & Del Libertador Av.","2519 Conesa",1219,3884.70464515202,"Sábado"
176670,"1413 Araoz & Gorriti CABA","2519 Conesa",1476,5037.29536158498,"Viernes"
585710,"GARCIA DEL RIO & PINTO","2519 Conesa",560,1592.38067647028,"Martes"
585710,"Maure 1819","2519 Conesa",1410,4328.44623268466,"Sábado"
585710,"Maure 1819","2519 Conesa",2197,6360.54523719197,"Sábado"
427193,"Arcos & Roosevelt Franklin D.","2519 Conesa",485,1657.46408551705,"Martes"
427193,"Vuelta de Obligado 2004","2519 Conesa",481,1959.28282823912,"Viernes"
585710,"Amenabar y Mendoza","2519 Conesa",337,1390.44585075365,"Jueves"
77833,"Amenabar y Mendoza","2519 Conesa",2935,9445.63889920149,"Martes"
585710,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","2519 Conesa",758,2899.6561365823,"Jueves"
285484,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","California y General Hornos",3095,11172.3355623948,"Domingo"
118261,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Esmeralda y Av.Rivadvia",2228,8732.86437793738,"Martes"
467599,"Culpina 121","Culpina 121",1886,7786.55200915528,"Miércoles"
36570,"Idependencia y Bernardo de Irigoyen","Culpina 121",2237,8287.10119080497,"Jueves"
409650,"1590 Lavalle","201 Luna",1538,4880.12399943093,"Lunes"
