"id_usuario","genero_usuario","edad_usuario"
600268,"F",22
600071,"OTRO",23
585710,"OTRO",34
584660,"F",26
581460,"F",25
576909,"M",30
575720,"OTRO",41
574745,"F",21
566218,"OTRO",20
563606,"OTRO",29
563113,"OTRO",24
562734,"OTRO",34
557738,"F",26
552401,"OTRO",59
547775,"OTRO",41
542956,"F",16
539165,"F",30
532306,"M",21
526048,"F",22
525145,"F",21
521489,"OTRO",20
521425,"M",20
517670,"F",28
504460,"F",38
503769,"OTRO",48
500321,"F",35
489084,"OTRO",22
488053,"F",34
481337,"M",24
479539,"F",45
474064,"M",22
472562,"OTRO",20
467599,"OTRO",43
467030,"F",30
466366,"M",42
464629,"OTRO",32
459612,"F",24
457893,"F",27
454661,"F",29
453420,"F",41
448781,"F",37
437061,"OTRO",60
427193,"M",19
423251,"F",30
418431,"F",32
417813,"F",32
417400,"M",37
417033,"OTRO",18
415612,"OTRO",42
412767,"M",31
411658,"OTRO",29
410335,"OTRO",38
409650,"M",35
408948,"OTRO",43
408012,"OTRO",33
407924,"OTRO",33
405981,"OTRO",22
400560,"F",32
396789,"M",40
396395,"F",44
393924,"M",35
391791,"M",30
388536,"M",24
385939,"F",27
383957,"OTRO",45
383125,"F",32
382625,"F",22
378469,"F",35
371118,"OTRO",20
366300,"F",52
361807,"F",26
360708,"M",30
359462,"OTRO",26
358740,"OTRO",47
358123,"M",27
356623,"OTRO",27
353770,"F",39
344275,"M",32
323426,"OTRO",22
319718,"OTRO",37
314913,"F",34
311967,"OTRO",39
306856,"F",22
301804,"M",20
300981,"OTRO",19
298012,"F",41
291847,"OTRO",26
286619,"M",27
286271,"F",42
285484,"OTRO",28
276670,"F",32
272004,"M",26
270342,"OTRO",19
270214,"M",23
268547,"F",52
267008,"M",23
263717,"M",23
258093,"F",30
256355,"OTRO",36
254587,"M",23
250567,"OTRO",25
246515,"M",24
241152,"F",22
237458,"OTRO",41
235227,"OTRO",21
233317,"OTRO",26
228266,"M",19
227451,"OTRO",26
221045,"F",28
220327,"M",47
219918,"F",31
219877,"F",39
219578,"M",28
215828,"F",37
211887,"F",43
208316,"F",33
208218,"M",21
204507,"F",27
204470,"F",24
204370,"F",37
197729,"F",29
197644,"F",34
195913,"M",28
192519,"OTRO",25
192263,"F",27
190119,"OTRO",20
188959,"F",27
187914,"F",23
187093,"OTRO",39
179732,"F",41
179361,"F",39
177117,"OTRO",40
176670,"OTRO",37
176089,"OTRO",51
174816,"F",21
169858,"F",26
167923,"OTRO",33
162977,"M",28
152534,"F",26
152030,"OTRO",19
149420,"F",41
148410,"F",33
148161,"M",35
148012,"M",43
147298,"M",31
139067,"M",29
134801,"OTRO",52
131788,"M",27
130640,"OTRO",25
126269,"M",28
123591,"M",23
121772,"F",28
121665,"F",33
118261,"M",27
114097,"M",28
111095,"F",48
107674,"M",23
107249,"M",24
106459,"F",30
86628,"F",23
83668,"M",53
81173,"M",46
79899,"M",41
79111,"F",54
77833,"F",32
72913,"F",28
70729,"F",50
70706,"OTRO",42
69302,"OTRO",32
68249,"F",36
67862,"M",23
66945,"M",35
64608,"OTRO",72
63627,"M",34
54748,"F",22
52659,"F",24
51863,"OTRO",32
46255,"M",22
42467,"M",52
39009,"OTRO",22
36570,"M",26
34942,"M",43
33865,"M",49
29284,"M",34
29130,"F",53
28672,"OTRO",36
27319,"F",23
24942,"",46
23784,"OTRO",27
22241,"",53
20771,"F",31
15019,"M",22
14547,"F",58
14204,"OTRO",27
12316,"OTRO",21
9614,"F",36
6882,"M",32
5771,"F",33
5018,"F",22
2682,"M",31
